320.,BUS112,11,StRn,RA 01:00 PM - 02:30 PM,SAC211,0
321.,BUS112,13,HSf,RA 11:20 AM - 12:50 PM,SAC513,0
322.,BUS112,14,AgK,RA 01:00 PM - 02:30 PM,SAC212,0
323.,BUS112,15,StRn,RA 02:40 PM - 04:10 PM,SAC514,0
324.,BUS112,16,Swk,RA 04:20 PM - 05:50 PM,SAC513,3
325.,BUS112,17,FUA,RA 09:40 AM - 11:10 AM,SAC514,0
326.,BUS112,18,AgK,RA 11:20 AM - 12:50 PM,SAC401,0
327.,BUS112,19,FUA,RA 08:00 AM - 09:30 AM,SAC511,0
328.,BUS112,20,HSf,RA 09:40 AM - 11:10 AM,SAC511,0
329.,BUS135,1,UmR,ST 11:20 AM - 12:50 PM,NAC205,0
330.,BUS135,2,UmR,ST 02:40 PM - 04:10 PM,NAC405,0
331.,BUS135,3,ACD,ST 04:20 PM - 05:50 PM,NAC315,0
332.,BUS135,4,LRn,RA 08:00 AM - 09:30 AM,NAC204,5
333.,BUS135,5,Azd,RA 08:00 AM - 09:30 AM,NAC206,28
334.,BUS135,6,Azd,RA 09:40 AM - 11:10 AM,NAC204,12
335.,BUS135,7,LRn,RA 09:40 AM - 11:10 AM,NAC315,2
336.,BUS135,8,Sfd,RA 09:40 AM - 11:10 AM,NAC505,5
337.,BUS135,9,Sqm,RA 11:20 AM - 12:50 PM,NAC201,0
338.,BUS135,10,Sqm,RA 01:00 PM - 02:30 PM,NAC201,1
339.,BUS135,11,LRn,RA 01:00 PM - 02:30 PM,NAC304,0
340.,BUS135,12,Sfd,RA 01:00 PM - 02:30 PM,NAC502,0
341.,BUS135,13,Sfd,RA 02:40 PM - 04:10 PM,NAC502,1
342.,BUS135,14,Sqm,RA 04:20 PM - 05:50 PM,NAC205,12
343.,BUS135,15,Azd,RA 04:20 PM - 05:50 PM,NAC216,0
344.,BUS135,16,Mzq,MW 11:20 AM - 12:50 PM,NAC1078,0
345.,BUS172,1,MHM,ST 08:00 AM - 09:30 AM,NAC506,1
346.,BUS172,2,MHM,ST 09:40 AM - 11:10 AM,NAC404,0
347.,BUS172,3,TkN,ST 09:40 AM - 11:10 AM,NAC502,0
348.,BUS172,4,TkN,ST 01:00 PM - 02:30 PM,NAC502,0
349.,BUS172,5,TkN,ST 04:20 PM - 05:50 PM,NAC514,0
350.,BUS172,6,KHs,MW 08:00 AM - 09:30 AM,NAC305,1
351.,BUS172,7,Ift,MW 08:00 AM - 09:30 AM,NAC508,1
352.,BUS172,8,Ift,MW 09:40 AM - 11:10 AM,NAC504,0
353.,BUS172,9,KMn,RA 08:00 AM - 09:30 AM,SAC204,22
354.,BUS172,10,Hdo,RA 09:40 AM - 11:10 AM,NAC205,0
355.,BUS172,11,MMs1,RA 09:40 AM - 11:10 AM,NAC305,4
