CSE499B/EEE499B/ETE499B,16,IMR,R 01:00 PM - 02:30 PM,SAC503,19(35)
CSE472/CSE511,1,ARa2,F 09:00 AM - 12:30 PM,SAC309,35(35)
CSE522,1,MMR4,T 07:00 PM - 10:10 PM,SAC308,24(35)
CSE564,1,Rkz,S 07:00 PM - 10:10 PM,SAC308,35(35)
CSE470/CSE573,1,RRn,W 07:00 PM - 10:10 PM,SAC309,34(35)
CSE470/CSE573,1,RRn,W 07:00 PM - 10:10 PM,SAC309,34(35)
CSE470/CSE573,1,RRn,W 07:00 PM - 10:10 PM,SAC309,34(35)
DEV504,1,Muf,T 07:00 PM - 10:10 PM,NAC303,11(35)
DEV565,1,AMi,F 09:00 AM - 12:30 PM,NAC403,14(35)
DEV571,1,NzM,A 09:00 AM - 12:00 PM,NAC619A,19(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
DEV573,1,NrA,F 03:00 PM - 06:00 PM,NAC303,15(35)
ECO101,1,Mzq,ST 08:00 AM - 09:30 AM,NAC409,35(35)
ECO101,2,Abt,ST 09:40 AM - 11:10 AM,NAC605,35(35)
ECO101,3,NzM1,MW 02:40 PM - 04:10 PM,NAC408,35(35)
ECO101,4,Niq,RA 08:00 AM - 09:30 AM,NAC408,35(35)
ECO101,5,CNq,ST 09:40 AM - 11:10 AM,NAC307,35(35)
ECO101,6,HHn,ST 01:00 PM - 02:30 PM,NAC408,35(35)
ECO101,7,AHn,RA 08:00 AM - 09:30 AM,NAC402,35(35)
ECO101,8,CNq,MW 02:40 PM - 04:10 PM,NAC507,35(35)
ECO101,9,CNq,ST 01:00 PM - 02:30 PM,NAC307,35(35)
ECO101,10,KDM,ST 04:20 PM - 05:50 PM,NAC408,35(35)
ECO101,11,KNz,MW 01:00 PM - 02:30 PM,NAC409,35(35)
ECO101,12,Stq,ST 04:20 PM - 05:50 PM,NAC409,35(35)
ECO101,13,KDM,ST 02:40 PM - 04:10 PM,NAC408,35(35)
ECO101,14,ABA,MW 09:40 AM - 11:10 AM,NAC203,35(35)
ECO101,15,KNz,ST 09:40 AM - 11:10 AM,NAC409,35(35)
ECO101,16,NzM1,MW 04:20 PM - 05:50 PM,NAC408,35(35)
ECO101,17,SME,MW 11:20 AM - 12:50 PM,NAC605,35(35)
ECO101,18,Mzq,ST 09:40 AM - 11:10 AM,NAC203,35(35)
ECO101,19,ZIq,MW 08:00 AM - 09:30 AM,NAC507,35(35)
ECO101,20,Stq,ST 02:40 PM - 04:10 PM,NAC307,35(35)
ECO101,21,RsA,MW 01:00 PM - 02:30 PM,NAC619,35(35)
ECO101,22,Abt,RA 04:20 PM - 05:50 PM,NAC408,35(35)
ECO101,23,Niq,RA 11:20 AM - 12:50 PM,NAC408,35(35)
ECO101,24,Mzq,MW 04:20 PM - 05:50 PM,NAC409,35(35)
ECO101,25,ZIq,MW 01:00 PM - 02:30 PM,SAC316,35(35)
ECO101,26,HHn,ST 02:40 PM - 04:10 PM,NAC407,35(35)
ECO101,27,ABA,MW 08:00 AM - 09:30 AM,NAC307,35(35)
ECO101,28,SMA2,RA 08:00 AM - 09:30 AM,NAC605,35(35)
ECO101,29,Abt,RA 02:40 PM - 04:10 PM,NAC307,35(35)
ECO101,31,Nnm,MW 01:00 PM - 02:30 PM,NAC507,35(35)
ECO101,32,SME,ST 01:00 PM - 02:30 PM,NAC409,35(35)
ECO101,33,ZIq,ST 02:40 PM - 04:10 PM,NAC203,35(35)
ECO101,34,SME,MW 08:00 AM - 09:30 AM,NAC414,35(35)
ECO101,35,Mzq,MW 01:00 PM - 02:30 PM,NAC993,35(35)
ECO101,36,SBn,RA 09:40 AM - 11:10 AM,NAC304,35(35)
ECO101,37,SMA2,RA 11:20 AM - 12:50 PM,NAC409,35(35)
ECO101,38,SBn,ST 02:40 PM - 04:10 PM,NAC605,35(35)
ECO103,1,KNz,ST 01:00 PM - 02:30 PM,SAC513,40(40)
ECO104,1,Stq,MW 09:40 AM - 11:10 AM,SAC202,35(35)
ECO104,2,AKP,RA 02:40 PM - 04:10 PM,NAC203,35(35)
ECO104,3,Nnm,RA 09:40 AM - 11:10 AM,NAC501,35(35)
ECO104,4,Nnm,RA 02:40 PM - 04:10 PM,NAC514,35(35)
ECO104,5,AMi,ST 11:20 AM - 12:50 PM,NAC307,29(35)
ECO104,6,PSk,ST 11:20 AM - 12:50 PM,SAC202,33(35)
ECO104,7,IQB,ST 11:20 AM - 12:50 PM,NAC605,35(35)
ECO104,8,PSk,ST 09:40 AM - 11:10 AM,SAC202,15(35)
ECO104,9,HHn,MW 11:20 AM - 12:50 PM,NAC507,35(35)
ECO104,10,ABA,ST 09:40 AM - 11:10 AM,NAC507,35(35)
ECO104,11,RsA,MW 09:40 AM - 11:10 AM,NAC507,35(35)
ECO104,12,ACD,MW 04:20 PM - 05:50 PM,NAC208,35(35)
ECO104,13,Stq,MW 08:00 AM - 09:30 AM,NAC605,35(35)
ECO104,14,RsA,ST 11:20 AM - 12:50 PM,NAC203,34(35)
ECO104,15,SHq1,MW 11:20 AM - 12:50 PM,NAC619,22(35)
ECO104,16,AKP,RA 04:20 PM - 05:50 PM,NAC203,35(35)
ECO104,17,SHq1,MW 02:40 PM - 04:10 PM,NAC307,32(35)
ECO104,19,ABA,ST 11:20 AM - 12:50 PM,NAC507,35(35)
ECO104,20,Nnm,RA 08:00 AM - 09:30 AM,NAC409,35(35)
ECO104,21,MCw,MW 11:20 AM - 12:50 PM,NAC203,35(35)
ECO104,22,RsA,ST 09:40 AM - 11:10 AM,NAC408,34(35)
ECO104,23,HHn,MW 02:40 PM - 04:10 PM,NAC605,35(35)
ECO104,24,TBA,RA 09:40 AM - 11:10 AM,NAC507,35(35)
ECO104,25,FTs,RA 11:20 AM - 12:50 PM,NAC991,35(35)
ECO104,26,MCw,MW 08:00 AM - 09:30 AM,NAC409,35(35)
ECO134,2,KNz,ST 11:20 AM - 12:50 PM,NAC409,32(35)
ECO134,3,CNq,MW 01:00 PM - 02:30 PM,NAC605,34(35)
ECO134,4,Niq,RA 01:00 PM - 02:30 PM,NAC415,26(35)
ECO172,1,Mzq,ST 01:00 PM - 02:30 PM,NAC203,40(40)
ECO173,1,GrG,MW 09:40 AM - 11:10 AM,NAC408,30(35)
ECO201/ECO203,1,ATn,MW 11:20 AM - 12:50 PM,NAC409,35(35)
ECO201/ECO203,2,SHq1,MW 09:40 AM - 11:10 AM,NAC409,28(35)
ECO204,1,AtR,MW 02:40 PM - 04:10 PM,NAC621,26(40)
ECO244,1,Abt,ST 08:00 AM - 09:30 AM,NAC408,34(35)
ECO244,2,Niq,MW 08:00 AM - 09:30 AM,NAC408,35(35)
ECO244,3,Niq,MW 01:00 PM - 02:30 PM,NAC408,35(35)
ECO244,4,AHn,RA 09:40 AM - 11:10 AM,NAC409,21(35)
ECO301/ECO303,1,ZIq,ST 04:20 PM - 05:50 PM,NAC202,33(35)
ECO304,1,MCw,ST 11:20 AM - 12:50 PM,NAC408,29(35)
ECO314/ECO414,1,Muf,ST 02:40 PM - 04:10 PM,NAC409,22(35)
ECO317,1,IQB,MW 11:20 AM - 12:50 PM,NAC307,27(35)
ECO328,1,MAR,ST 11:20 AM - 12:50 PM,NAC517,40(40)
ECO349,1,Muf,MW 02:40 PM - 04:10 PM,NAC409,35(35)
ECO350/ECO415,1,SBn,ST 04:20 PM - 05:50 PM,NAC514,15(35)
ECO354,1,AAR,MW 01:00 PM - 02:30 PM,NAC203,19(35)
ECO372,1,GrG,MW 11:20 AM - 12:50 PM,NAC408,40(40)
ECO406,1,AAR,ST 01:00 PM - 02:30 PM,NAC605,11(35)
ECO450,1,AtR,ST 02:40 PM - 04:10 PM,NAC507,9(35)
ECO450,1,AtR,ST 02:40 PM - 04:10 PM,NAC507,9(35)
ECO472,1,SME,ST 04:20 PM - 05:50 PM,NAC620,9(35)
ECO484,1,Muf,MW 09:40 AM - 11:10 AM,NAC605,18(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO490,1,AtR,MW 11:20 AM - 12:50 PM,NAC517,16(35)
ECO501,1,AtR,A 03:00 PM - 06:10 PM,NAC923,30(35)
ECO503,1,SHq1,A 07:00 PM - 10:10 PM,NAC307,19(35)
ECO512,1,AKP,R 07:00 PM - 10:10 PM,NAC401,20(35)
ECO611,1,HuA,S 07:00 PM - 10:10 PM,NAC401,14(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
ECO631,1,HuA,T 07:00 PM - 10:10 PM,NAC406,17(35)
EEE154,1,AkO,A 11:20 AM - 12:50 PM,LIB608,40(40)
EEE154,2,AkO,A 01:00 PM - 02:30 PM,LIB608,40(40)
EEE154,3,AkO,A 04:20 PM - 05:50 PM,LIB608,40(40)
EEE154,4,Mun,M 04:20 PM - 05:50 PM,LIB608,40(40)
EEE154,5,Mun,W 04:20 PM - 05:50 PM,LIB608,40(40)
EEE154,6,Mun,A 09:40 AM - 11:10 AM,LIB608,40(40)
EEE154,7,SqR,S 04:20 PM - 05:50 PM,LIB608,40(40)
EEE154,8,SqR,T 04:20 PM - 05:50 PM,LIB608,40(40)
EEE154,9,AKd1,S 01:00 PM - 02:30 PM,LIB608,40(40)
EEE154,10,AKd1,T 01:00 PM - 02:30 PM,LIB608,40(40)
EEE342L/ETE418L,1,lih,W 08:00 AM - 11:10 AM,LIB606,10(35)
EEE342L/ETE418L,2,SnS1,M 11:20 AM - 02:30 PM,LIB606,35(35)
EEE362,1,hzr,MW 09:40 AM - 11:10 AM,SAC311,32(35)
EEE362,2,MEZ,RA 11:20 AM - 12:50 PM,NAC501,35(35)
EEE362,3,SMH2,RA 04:20 PM - 05:50 PM,SAC511,19(35)
EEE362L,1,hzr,T 11:20 AM - 02:30 PM,SAC501,32(35)
EEE362L,2,MEZ,R 02:40 PM - 05:50 PM,SAC501,35(35)
EEE362L,3,SMH2,M 11:20 AM - 02:30 PM,SAC501,19(35)
EEE363,1,Aqu,ST 09:40 AM - 11:10 AM,SAC513,33(35)
EEE363,2,Aqu,ST 11:20 AM - 12:50 PM,SAC513,35(35)
EEE363,3,Aqu,MW 09:40 AM - 11:10 AM,SAC204,32(35)
EEE363L,1,Aqu,S 02:40 PM - 05:50 PM,SAC501,17(35)
EEE363L,2,Aqu,M 02:40 PM - 05:50 PM,SAC501,24(35)
EEE363L,3,Aqu,T 02:40 PM - 05:50 PM,SAC501,19(35)
EEE363L,3,Aqu,T 02:40 PM - 05:50 PM,SAC501,19(35)
EEE452,1,Rkz,ST 04:20 PM - 05:50 PM,SAC307,40(40)
EEE452,3,Rkz,RA 09:40 AM - 11:10 AM,SAC307,39(40)
EEE452,4,SAm,RA 11:20 AM - 12:50 PM,SAC310,40(40)
EEE452,5,SAm,RA 01:00 PM - 02:30 PM,SAC310,40(40)
EEE452,6,SAm,RA 02:40 PM - 04:10 PM,SAC310,40(40)
EEE452,7,NqH,ST 08:00 AM - 09:30 AM,SAC402,25(40)
EEE452,8,NqH,ST 01:00 PM - 02:30 PM,NAC991,40(40)
EEE452,9,FKr,ST 04:20 PM - 05:50 PM,SAC308,40(40)
EEE452,10,FKr,MW 02:40 PM - 04:10 PM,SAC311,40(40)
EEE452,11,Rkz,RA 11:20 AM - 12:50 PM,SAC307,40(40)
EEE452,12,FKr,MW 04:20 PM - 05:50 PM,SAC314,40(40)
EEE452,13,SAm,MW 11:20 AM - 12:50 PM,SAC213,40(40)
EEE462,1,MTA1,MW 04:20 PM - 05:50 PM,SAC204,29(40)
EEE462,2,MTA1,MW 02:40 PM - 04:10 PM,SAC502,40(40)
EEE465,1,NSv,ST 01:00 PM - 02:30 PM,SAC311,40(40)
EEE516,1,DMH,M 06:00 PM - 09:10 PM,SAC305,18(35)
EEE550,1,Snd,F 09:00 AM - 12:30 PM,SAC209,14(35)
EMB501,1,AbSa,F 09:00 AM - 12:30 PM,NAC505,26(35)
EMB502,1,GrG,R 07:00 PM - 10:10 PM,NAC603,21(35)
EMB510,1,Rkb,A 07:00 PM - 10:10 PM,NAC993,34(35)
EMB520,1,Miz,F 07:00 PM - 10:10 PM,NAC602,30(35)
EMB601,1,NSq1,R 07:00 PM - 10:10 PM,NAC991,33(35)
EMB602,1,KsM,R 07:00 PM - 10:10 PM,NAC601,16(35)
EMB620,1,Miz,A 07:00 PM - 10:10 PM,NAC620,34(35)
EMB650,1,Hsi,F 09:00 AM - 12:30 PM,NAC602,30(35)
EMB660,1,SfN1,A 07:00 PM - 10:10 PM,NAC602,11(35)
EMB670,1,KJZ,F 07:00 PM - 10:10 PM,NAC992,29(35)
EMB690,1,MdS,A 07:00 PM - 10:10 PM,NAC990,23(35)
EMB690,1,MdS,A 07:00 PM - 10:10 PM,NAC990,23(35)
EMPH611,1,Hmn,F 07:30 AM - 10:30 AM,SAC407,13(35)
EMPH631,1,Mnz,F 03:00 PM - 06:00 PM,SAC405,13(35)
EMPH631,1,Mnz,F 03:00 PM - 06:00 PM,SAC405,13(35)
EMPH631,1,Mnz,F 03:00 PM - 06:00 PM,SAC405,13(35)
EMPH631,1,Mnz,F 03:00 PM - 06:00 PM,SAC405,13(35)
EMPH706,1,NaA,F 10:35 AM - 01:20 PM,TBA,3(20)
EMPH706,1,NaA,F 10:35 AM - 01:20 PM,TBA,3(20)
EMPH712,1,SIm1,F 10:35 AM - 01:20 PM,SAC313,13(35)
EMPH712,1,SIm1,F 10:35 AM - 01:20 PM,SAC313,13(35)
EMPH712,1,SIm1,F 10:35 AM - 01:20 PM,SAC313,13(35)
EMPH712,1,SIm1,F 10:35 AM - 01:20 PM,SAC313,13(35)
EMPH712,1,SIm1,F 10:35 AM - 01:20 PM,SAC313,13(35)
ENG102,1,FzM,ST 02:40 PM - 04:10 PM,NAC511,40(40)
ENG102,2,FzM,ST 04:20 PM - 05:50 PM,NAC511,40(40)
ENG102,3,KSS,ST 02:40 PM - 04:10 PM,NAC301,40(40)
ENG102,4,KSS,ST 04:20 PM - 05:50 PM,NAC314,40(40)
ENG102,5,MaNa,ST 01:00 PM - 02:30 PM,NAC302,35(40)
ENG102,6,MaNa,ST 09:40 AM - 11:10 AM,NAC309,40(40)
ENG102,7,NnR,ST 02:40 PM - 04:10 PM,NAC401,40(40)
ENG102,8,NnR,ST 11:20 AM - 12:50 PM,NAC508,40(40)
ENG102,9,SRO,ST 02:40 PM - 04:10 PM,SAC202,35(35)
ENG102,10,NSB,ST 01:00 PM - 02:30 PM,NAC508,40(40)
ENG102,11,SNA2,ST 04:20 PM - 05:50 PM,NAC509,40(40)
ENG102,12,RNS,ST 02:40 PM - 04:10 PM,NAC309,40(40)
ENG102,13,RNS,ST 11:20 AM - 12:50 PM,NAC309,40(40)
ENG102,14,RT1,RA 08:00 AM - 09:30 AM,NAC990,40(40)
ENG102,15,SlQ,MW 01:00 PM - 02:30 PM,NAC508,40(40)
ENG102,16,SPn,ST 01:00 PM - 02:30 PM,NAC401,40(40)
ENG102,17,SPn,ST 04:20 PM - 05:50 PM,NAC401,40(40)
ENG102,18,Ssy,ST 08:00 AM - 09:30 AM,NAC302,40(40)
ENG102,19,NSj,ST 08:00 AM - 09:30 AM,NAC510,40(40)
ENG102,20,TAA,MW 09:40 AM - 11:10 AM,NAC308,40(40)
ENG102,21,SuT,ST 09:40 AM - 11:10 AM,NAC308,40(40)
ENG102,22,SuT,ST 11:20 AM - 12:50 PM,NAC213,40(40)
ENG102,23,Sye,RA 01:00 PM - 02:30 PM,NAC603,40(40)
ENG102,24,Sye,RA 09:40 AM - 11:10 AM,NAC508,40(40)
ENG102,25,SZn,MW 01:00 PM - 02:30 PM,NAC309,40(40)
ENG102,26,STS1,MW 11:20 AM - 12:50 PM,NAC309,40(40)
ENG102,27,SZO,RA 01:00 PM - 02:30 PM,NAC619,40(40)
ENG102,28,SZO,RA 09:40 AM - 11:10 AM,NAC310,40(40)
ENG102,29,TAA,ST 08:00 AM - 09:30 AM,NAC309,40(40)
ENG102,30,TAA,ST 11:20 AM - 12:50 PM,NAC302,40(40)
ENG102,31,TRn,MW 11:20 AM - 12:50 PM,NAC511,40(40)
ENG102,32,TBA,RA 08:00 AM - 09:30 AM,NAC620,40(40)
ENG102,33,SuT,RA 11:20 AM - 12:50 PM,SAC203,40(40)
ENG102,34,Ssy,ST 09:40 AM - 11:10 AM,NAC213,35(35)
ENG102,35,SuT,RA 02:40 PM - 04:10 PM,NAC202,35(35)
ENG102,36,SZn,RA 02:40 PM - 04:10 PM,SAC207,40(40)
ENG102,37,NSB,RA 02:40 PM - 04:10 PM,NAC504,40(40)
ENG102,38,TBA,RA 04:20 PM - 05:50 PM,NAC504,40(40)
ENG102,40,SlQ,ST 09:40 AM - 11:10 AM,NAC207,40(40)
ENG102,42,TBA,ST 01:00 PM - 02:30 PM,NAC214,40(40)
ENG103,1,SNu,RA 11:20 AM - 12:50 PM,SAC402,40(40)
ENG103,2,SNu,RA 02:40 PM - 04:10 PM,NAC517,40(40)
ENG103,3,MaNa,MW 09:40 AM - 11:10 AM,NAC1080,36(40)
ENG103,4,SNA2,ST 02:40 PM - 04:10 PM,NAC315,40(40)
ENG103,5,MoA1,MW 02:40 PM - 04:10 PM,NAC508,40(40)
ENG103,6,MoA1,MW 04:20 PM - 05:50 PM,NAC506,40(40)
ENG103,7,KSS,MW 02:40 PM - 04:10 PM,NAC511,40(40)
ENG103,8,KSS,MW 04:20 PM - 05:50 PM,NAC308,40(40)
ENG103,9,MaNa,MW 02:40 PM - 04:10 PM,NAC517,39(40)
ENG103,10,NvI,ST 01:00 PM - 02:30 PM,NAC308,40(40)
ENG103,11,MHn,ST 01:00 PM - 02:30 PM,NAC411,40(40)
ENG103,12,MHn,ST 04:20 PM - 05:50 PM,NAC508,40(40)
ENG103,13,MNK,MW 11:20 AM - 12:50 PM,NAC604,40(40)
ENG103,14,FzM,RA 11:20 AM - 12:50 PM,SAC202,34(35)
ENG103,15,SZn,MW 04:20 PM - 05:50 PM,NAC307,40(40)
ENG103,16,FzM,RA 04:20 PM - 05:50 PM,NAC620,40(40)
ENG103,17,AtB,ST 04:20 PM - 05:50 PM,NAC309,40(40)
ENG103,18,FHs,ST 09:40 AM - 11:10 AM,NAC603,40(40)
ENG103,19,FHs,ST 11:20 AM - 12:50 PM,NAC311,40(40)
ENG103,20,NnR,MW 11:20 AM - 12:50 PM,NAC991,40(40)
ENG103,22,NPn,ST 04:20 PM - 05:50 PM,NAC308,40(40)
ENG103,23,NPn,ST 08:00 AM - 09:30 AM,NAC411,40(40)
ENG103,24,NSj,ST 09:40 AM - 11:10 AM,NAC411,40(40)
ENG103,25,RNS,MW 02:40 PM - 04:10 PM,NAC302,40(40)
ENG103,26,RNS,MW 11:20 AM - 12:50 PM,NAC411,40(40)
ENG103,27,RT1,RA 09:40 AM - 11:10 AM,NAC990,40(40)
ENG103,28,TBA,RA 01:00 PM - 02:30 PM,NAC211,40(40)
ENG103,29,SHq,MW 11:20 AM - 12:50 PM,NAC213,35(35)
ENG103,30,SHq,ST 08:00 AM - 09:30 AM,NAC504,40(40)
ENG103,31,SHq,ST 09:40 AM - 11:10 AM,NAC310,40(40)
ENG103,32,SSA2,ST 11:20 AM - 12:50 PM,NAC308,40(40)
ENG103,33,Ssy,RA 09:40 AM - 11:10 AM,NAC503,40(40)
ENG103,34,STS1,ST 08:00 AM - 09:30 AM,NAC401,40(40)
ENG103,35,STS1,ST 09:40 AM - 11:10 AM,NAC401,40(40)
ENG103,36,NvI,MW 02:40 PM - 04:10 PM,NAC401,40(40)
ENG103,37,Sye,MW 01:00 PM - 02:30 PM,NAC401,40(40)
ENG103,38,Sye,RA 11:20 AM - 12:50 PM,NAC509,40(40)
ENG103,39,SZn,MW 02:40 PM - 04:10 PM,NAC308,39(40)
ENG103,41,SZO,RA 02:40 PM - 04:10 PM,NAC409,40(40)
ENG103,42,NSj,MW 08:00 AM - 09:30 AM,NAC411,40(40)
ENG103,43,TAA,MW 02:40 PM - 04:10 PM,NAC509,40(40)
ENG103,44,TRn,ST 09:40 AM - 11:10 AM,NAC508,40(40)
ENG103,45,Ndm,RA 11:20 AM - 12:50 PM,NAC310,40(40)
ENG103,46,DBs,RA 02:40 PM - 04:10 PM,NAC603,39(40)
ENG103,47,TRn,RA 08:00 AM - 09:30 AM,NAC992,40(40)
ENG103,48,NSB,RA 11:20 AM - 12:50 PM,NAC507,40(40)
ENG103,49,SAn,RA 02:40 PM - 04:10 PM,NAC410,39(40)
ENG103,50,Ndm,RA 01:00 PM - 02:30 PM,NAC517,40(40)
ENG103,52,SRO,ST 01:00 PM - 02:30 PM,NAC511,40(40)
ENG103,54,SPn,MW 04:20 PM - 05:50 PM,NAC509,40(40)
ENG103,55,SAn,RA 09:40 AM - 11:10 AM,NAC306,40(40)
ENG103,56,TRn,ST 11:20 AM - 12:50 PM,NAC401,40(40)
ENG103,57,SAn,RA 01:00 PM - 02:30 PM,SAC203,40(40)
ENG103,60,TBA,RA 09:40 AM - 11:10 AM,NAC207,40(40)
ENG103,61,DBs,RA 01:00 PM - 02:30 PM,NAC408,40(40)
ENG105,1,AtB,MW 01:00 PM - 02:30 PM,NAC604,40(40)
ENG105,2,DF,MW 02:40 PM - 04:10 PM,NAC310,40(40)
ENG105,3,FHs,MW 01:00 PM - 02:30 PM,NAC511,40(40)
ENG105,4,FHs,MW 11:20 AM - 12:50 PM,NAC1078,40(40)
ENG105,5,HMe,MW 08:00 AM - 09:30 AM,NAC406,40(40)
