278,BUS112,23,SDb, RA 01:00 PM - 02:30 PM,SAC210,29 (40)
279,BUS112,25,MFU,RA 09:40 AM - 11:10 AM,SAC511,34 (40)
280,BUS112,26,MFU,RA 11:20 AM - 12:50 PM,SAC210,36 (40)
281,BUS112,27,Swk,RA 02:40 PM - 04:10 PM,NAC209,15 (40)
282,BUS135,1,Nvn,ST 08:00 AM - 09:30 AM,NAC205,35 (44)
283,BUS135,2,SMS1,ST 09:40 AM - 11:10 AM ,NAC204,44 (44)
284,BUS135,3,HQ,ST 09:40 AM - 11:10 AM,NAC620,28 (44)
285,BUS135,4,AKt,ST 02:40 PM - 04:10 PM,NAC204,39 (44)
286,BUS135,5,RsA,ST 02:40 PM - 04:10 PM,NAC206,33 (44)
287,BUS135,6,AMM2,ST 02:40 PM - 04:10 PM,NAC403,40 (44)
288,BUS135,7,AMM2,ST 04:20 PM - 05:50 PM,NAC205,40 (43)
289,BUS135,8,AKt,ST 04:20 PM - 05:50 PM,NAC206,38 (43)
290,BUS135,9,ACd,MW 09:40 AM - 11:10 AM,NAC305,44 (44)
291,BUS135,10,MjL,MW 04:20 PM - 05:50 PM,NAC503,46 (46)
292,BUS135,11,INz,RA 01:00 PM - 02:30 PM,NAC203,41 (45)
293,BUS135,12,Sfd,RA 01:00 PM - 02:30 PM,NAC404,38 (44)
294,BUS172,1,TkN,ST 08:00 AM - 09:30 AM,NAC204,32 (35)
295,BUS172,2,AM2,ST 04:20 PM - 05:50 PM,NAC403,18 (35)
296,BUS172,3,MHM,MW 09:40 AM - 11:10 AM,NAC503,23 (36)
297,BUS172,4,AMj,MW 09:40 AM - 11:10 AM,NAC505,34 (36)
298,BUS172,5,Mat,MW 09:40 AM - 11:10 AM,NAC619A,30 (36)
299,BUS172,7,AZD,MW 02:40 PM - 04:10 PM,NAC303,34 (36)
300,BUS172,8,Sqm,MW 02:40 PM - 04:10 PM,NAC304,32 (36)
301,BUS172,9,ZkH3,MW 02:40 PM - 04:10 PM,NAC403,33 (35)
302,BUS172,10,MRK3,MW 02:40 PM - 04:10 PM,NAC405,31 (35)
303,BUS172,11,Sqm,MW 04:20 PM - 05:50 PM,NAC303,31 (36)
304,BUS172,12,MRK3,MW 04:20 PM - 05:50 PM,NAC305,31 (35)
305,BUS172,13,MMs1,RA 08:00 AM - 09:30 AM,NAC203,32 (36)
306,BUS172,14,KMn,MW 08:00 AM - 09:30 AM,NAC304,32 (35)
307,BUS172,15,Hdo,RA 09:40 AM - 11:10 AM,NAC205,32 (36)
308,BUS172,16,MMs1,RA 11:20 AM - 12:50 PM,NAC204,31 (35)
309,BUS172,17,MSA3,RA 11:20 AM - 12:50 PM,NAC213,33 (35)
310,BUS172,18,ABS,RA 11:20 AM - 12:50 PM,NAC504,33 (38)
311,BUS172,19,NMR1,RA 01:00 PM - 02:30 PM,NAC204,33 (35)
312,BUS172,20,MRM2,RA 01:00 PM - 02:30 PM,NAC205,33 (35)
313,BUS172,22,MSA3,RA 02:40 PM - 04:10 PM,NAC213,29 (35)
314,BUS172,23,AbS,RA 02:40 PM - 04:10 PM,NAC304,35 (35)
315,BUS172,24,NMR1,RA 04:20 PM - 05:50 PM,NAC205,32 (35)
