253.,BIO103,15,TBA,RA 08:00 AM - 09:30 AM,SAC406,44
254.,BIO103,16,TBA,RA 09:40 AM - 11:10 AM,SAC404,43
255.,BIO103,17,TBA,RA 09:40 AM - 11:10 AM,SAC406,44
256.,BIO103,18,TBA,RA 11:20 AM - 12:50 PM,SAC404,45
257.,BIO103,19,TBA,RA 11:20 AM - 12:50 PM,SAC405,43
258.,BIO103,20,TBA,RA 11:20 AM - 12:50 PM,SAC406,38
259.,BIO103,21,TBA,RA 01:00 PM - 02:30 PM,SAC406,44
260.,BIO103,22,TBA,RA 02:40 PM - 04:10 PM,SAC404,45
261.,BIO103L,1,TBA,S 09:40 AM - 12:50 PM,SAC415,0
262.,BIO103L,2,TBA,S 09:40 AM - 12:50 PM,SAC415_v,17
263.,BIO103L,3,TBA,S 09:40 AM - 12:50 PM,SAC415_v2,16
264.,BIO103L,4,TBA,S 01:00 PM - 04:10 PM,SAC415,4
265.,BIO103L,5,TBA,S 01:00 PM - 04:10 PM,SAC415_v,17
266.,BIO103L,6,TBA,S 01:00 PM - 04:10 PM,SAC415_v2,19
267.,BIO103L,7,TBA,S 01:00 PM - 04:10 PM,LAB1,19
268.,BIO103L,8,TBA,S 01:00 PM - 04:10 PM,LAB2,19
269.,BIO103L,9,TBA,T 01:00 PM - 04:10 PM,SAC415,16
270.,BIO103L,10,TBA,T 01:00 PM - 04:10 PM,SAC415_v,15
271.,BIO103L,11,TBA,T 01:00 PM - 04:10 PM,SAC415_v2,20
272.,BIO103L,12,TBA,T 01:00 PM - 04:10 PM,LAB1,20
273.,BIO103L,13,TBA,M 09:40 AM - 12:50 PM,SAC415,13
274.,BIO103L,14,TBA,M 09:40 AM - 12:50 PM,SAC415_v,9
275.,BIO103L,15,TBA,M 01:00 PM - 04:10 PM,SAC415_v,5
276.,BIO103L,16,TBA,M 01:00 PM - 04:10 PM,SAC415,17
277.,BIO103L,17,TBA,M 01:00 PM - 04:10 PM,LAB3,12
278.,BIO103L,18,TBA,M 01:00 PM - 04:10 PM,SAC415_v2,20
279.,BIO103L,19,TBA,W 01:00 PM - 04:10 PM,SAC415,15
280.,BIO103L,20,TBA,W 01:00 PM - 04:10 PM,SAC415_v,19
281.,BIO103L,21,TBA,W 01:00 PM - 04:10 PM,SAC415_v2,20
282.,BIO103L,22,TBA,R 09:40 AM - 12:50 PM,SAC415,0
283.,BIO103L,23,TBA,R 09:40 AM - 12:50 PM,SAC415_v,13
284.,BIO103L,24,TBA,R 02:10 PM - 05:00 PM,LAB4,16
285.,BIO103L,25,TBA,R 01:00 PM - 04:10 PM,SAC415,0
286.,BIO103L,26,TBA,R 01:00 PM - 04:10 PM,SAC415_v,10
287.,BIO103L,27,TBA,R 01:00 PM - 04:10 PM,SAC415_v2,20
288.,BIO201,1,TBA,ST 11:20 AM - 12:50 PM,SAC209,40
289.,BIO201,2,TBA,ST 01:00 PM - 02:30 PM,SAC407,38
290.,BIO201,3,TBA,MW 09:40 AM - 11:10 AM,SAC403,43
291.,BIO201L,1,TBA,T 09:40 AM - 12:50 PM,SAC414,20
292.,BIO201L,2,TBA,T 09:40 AM - 12:50 PM,SAC414_v,20
293.,BIO201L,3,TBA,W 01:00 PM - 04:10 PM,SAC414,20
294.,BIO201L,4,TBA,W 01:00 PM - 04:10 PM,SAC414_v,20
295.,BIO202L,1,TBA,M 01:00 PM - 04:10 PM,SAC413,19
296.,BIO202L,2,TBA,M 01:00 PM - 04:10 PM,SAC413_v,20
297.,BIO202L,3,TBA,M 01:00 PM - 04:10 PM,SAC413_v2,20
298.,BIO202L,4,TBA,M 09:40 AM - 12:50 PM,SAC413,19
299.,BIO202L,5,TBA,M 09:40 AM - 12:50 PM,SAC413_v,20
300.,BIO202L,6,TBA,M 09:40 AM - 12:50 PM,SAC413_v2,20
301.,BSC201,1,TBA,RA 08:00 AM - 09:30 AM,SAC202,35
302.,BSC201,2,TBA,RA 09:40 AM - 11:10 AM,SAC212,38
303.,BUS112,1,TBA,RA 02:40 PM - 04:10 PM,SAC213,36
304.,BUS112,2,TBA,RA 04:20 PM - 05:50 PM,SAC306,38
305.,BUS112,3,TBA,ST 04:20 PM - 05:50 PM,SAC213,38
306.,BUS112,4,TBA,MW 01:00 PM - 02:30 PM,SAC211,35
307.,BUS112,5,TBA,RA 08:00 AM - 09:30 AM,SAC511,35
308.,BUS112,6,TBA,RA 09:40 AM - 11:10 AM,SAC511,35
309.,BUS112,7,TBA,RA 01:00 PM - 02:30 PM,NAC301,36
310.,BUS112,8,TBA,RA 04:20 PM - 05:50 PM,SAC313,40
311.,BUS112,9,TBA,RA 02:40 PM - 04:10 PM,SAC309,34
312.,BUS112,10,TBA,RA 04:20 PM - 05:50 PM,SAC211,39
313.,BUS112,11,TBA,RA 08:00 AM - 09:30 AM,NAC991,43
314.,BUS112,12,TBA,RA 09:40 AM - 11:10 AM,NAC1079,45
315.,BUS112,13,TBA,RA 08:00 AM - 09:30 AM,SAC513,40
316.,BUS112,14,TBA,RA 09:40 AM - 11:10 AM,SAC513,40
317.,BUS112,15,TBA,ST 01:00 PM - 02:30 PM,NAC1080,42
318.,BUS112,16,TBA,ST 04:20 PM - 05:50 PM,SAC314,44
319.,BUS112,17,TBA,RA 11:20 AM - 12:50 PM,SAC313,40
320.,BUS112,18,TBA,RA 01:00 PM - 02:30 PM,SAC402,45
321.,BUS112,19,TBA,RA 02:40 PM - 04:10 PM,NAC1079,45
322.,BUS112,20,TBA,RA 09:40 AM - 11:10 AM,NAC301,39
323.,BUS112,21,TBA,RA 04:20 PM - 05:50 PM,NAC1077,45
324.,BUS112,22,TBA,RA 04:20 PM - 05:50 PM,NAC1078,45
325.,BUS112,23,TBA,MW 04:20 PM - 05:50 PM,SAC207,33
326.,BUS112,24,TBA,RA 11:20 AM - 12:50 PM,SAC513,40
327.,BUS112,25,TBA,RA 01:00 PM - 02:30 PM,SAC513,40
328.,BUS112,26,TBA,RA 02:40 PM - 04:10 PM,NAC1080,44
329.,BUS112,27,TBA,RA 02:40 PM - 04:10 PM,SAC316,45
330.,BUS112,28,TBA,RA 04:20 PM - 05:50 PM,SAC206,35
331.,BUS112,29,TBA,RA 02:40 PM - 04:10 PM,NAC211,80
332.,BUS112,30,TBA,RA 11:20 AM - 12:50 PM,NAC301,40
333.,BUS112,31,TBA,RA 01:00 PM - 02:30 PM,NAC215,40
334.,BUS112,32,TBA,RA 01:00 PM - 02:30 PM,NAC216,40
335.,BUS135,1,TBA,MW 09:40 AM - 11:10 AM,NAC304,22
336.,BUS135,2,TBA,RA 08:00 AM - 09:30 AM,NAC511,39
337.,BUS135,3,TBA,RA 08:00 AM - 09:30 AM,SAC312,36
338.,BUS135,4,TBA,RA 09:40 AM - 11:10 AM,NAC209,31
339.,BUS135,5,TBA,RA 09:40 AM - 11:10 AM,NAC305,36
340.,BUS135,6,TBA,RA 11:20 AM - 12:50 PM,NAC405,38
341.,BUS135,7,TBA,RA 11:20 AM - 12:50 PM,NAC407,45
342.,BUS135,8,TBA,RA 11:20 AM - 12:50 PM,NAC503,37
343.,BUS135,9,TBA,RA 01:00 PM - 02:30 PM,NAC205,18
344.,BUS135,10,TBA,RA 01:00 PM - 02:30 PM,NAC403,41
345.,BUS135,11,TBA,RA 02:40 PM - 04:10 PM,NAC404,30
346.,BUS135,12,TBA,RA 02:40 PM - 04:10 PM,NAC502,35
347.,BUS135,13,TBA,RA 04:20 PM - 05:50 PM,NAC404,38
